wordID,word,sentiment
7144,suffers,-1
7145,suffice,1
7146,sufficed,1
7147,suffices,1
7148,sufficient,1
7149,sufficiently,1
7150,suffocate,-1
7151,sugar-coat,-1
7152,sugar-coated,-1
7153,sugarcoated,-1
7154,suggest,1
7155,suggestions,1
7156,suicidal,-1
7157,suicide,-1
7158,suit,1
7159,suitable,1
7160,sulk,-1
7161,sullen,-1
7162,sully,-1
7163,sumptuous,1
7164,sumptuously,1
7165,sumptuousness,1
7166,sunder,-1
7167,sunk,-1
7168,sunken,-1
7169,sunny,1
7170,super,1
7171,superb,1
7172,superbly,1
7173,superficial,-1
7174,superficiality,-1
7175,superficially,-1
7176,superfluous,-1
7177,superior,1
7178,superiority,-1
7179,superlative,1
7180,superstition,-1
7181,superstitious,-1
7182,supple,1
7183,support,1
7184,supported,1
7185,supporter,1
7186,supporting,1
7187,supportive,1
7188,supports,1
7189,suppose,0
7190,supposed,-1
7191,supposing,0
7192,suppress,-1
7193,suppression,-1
7194,supremacy,-1
7195,supreme,1
7196,supremely,1
7197,supurb,1
7198,supurbly,1
7199,sure,1
7200,surely,1
7201,surge,1
7202,surging,1
7203,surmise,1
7204,surmount,1
7205,surpass,1
7206,surprise,0
7207,surprising,0
7208,surprisingly,0
7209,surreal,1
7210,surrender,-1
7211,survival,1
7212,survive,1
7213,survivor,1
7214,susceptible,-1
7215,suspect,-1
7216,suspicion,-1
7217,suspicions,-1
7218,suspicious,-1
7219,suspiciously,-1
7220,sustainability,1
7221,sustainable,1
7222,sustained,1
7223,swagger,-1
7224,swamped,-1
7225,swank,1
7226,swankier,1
7227,swankiest,1
7228,swanky,1
7229,swear,-1
7230,sweaty,-1
7231,sweeping,1
7232,sweet,1
7233,sweeten,1
7234,sweetheart,1
7235,sweetly,1
7236,sweetness,1
7237,swelled,-1
7238,swelling,-1
7239,swift,1
7240,swiftness,1
7241,swindle,-1
7242,swing,0
7243,swipe,-1
7244,swollen,-1
7245,swoon,-1
7246,swore,-1
7247,sworn,1
7248,sympathetic,-1
7249,sympathetically,-1
7250,sympathies,-1
7251,sympathize,-1
7252,sympathy,-1
7253,symptom,-1
7254,symptoms,-1
7255,syndrome,-1
7256,systematic,0
7257,taboo,-1
7258,tacky,-1
7259,tact,1
7260,taint,-1
7261,tainted,-1
7262,tale,0
7263,talent,1
7264,talented,1
7265,talents,1
7266,tall,0
7267,tamper,-1
7268,tangle,-1
7269,tangled,-1
7270,tangles,-1
7271,tank,-1
7272,tanked,-1
7273,tanks,-1
7274,tantalize,1
7275,tantalizing,1
7276,tantalizingly,1
7277,tantamount,0
7278,tantrum,-1
7279,tardy,-1
7280,tarnish,-1
7281,tarnished,-1
7282,tarnishes,-1
7283,tarnishing,-1
7284,taste,1
7285,tattered,-1
7286,taunt,-1
7287,taunting,-1
7288,tauntingly,-1
7289,taunts,-1
7290,taut,-1
7291,tawdry,-1
7292,taxing,-1
7293,tease,-1
7294,teasingly,-1
7295,tedious,-1
7296,tediously,-1
7297,temerity,-1
7298,temper,-1
7299,temperance,1
7300,temperate,1
7301,tempest,-1
7302,tempt,1
7303,temptation,-1
7304,tempting,1
7305,temptingly,1
7306,tenacious,1
7307,tenaciously,1
7308,tenacity,1
7309,tendency,0
7310,tender,1
7311,tenderly,1
7312,tenderness,1
7313,tense,-1
7314,tension,-1
7315,tentative,-1
7316,tentatively,-1
7317,tenuous,-1
7318,tenuously,-1
7319,tepid,-1
7320,terrible,-1
7321,terribleness,-1
7322,terribly,-1
7323,terrific,1
7324,terrifically,1
7325,terrified,1
7326,terrify,1
7327,terrifying,1
7328,terrifyingly,1
7329,terror,-1
7330,terror-genic,-1
7331,terrorism,-1
7332,terrorize,-1
7333,testily,-1
7334,testy,-1
7335,tetchily,-1
7336,tetchy,-1
7337,thank,1
7338,thankful,1
7339,thankfully,1
7340,thankless,-1
7341,theoretize,0
7342,therefore,0
7343,thicker,-1
7344,think,0
7345,thinkable,1
7346,thinking,0
7347,thinner,1
7348,thirst,-1
7349,thorny,-1
7350,thorough,1
7351,though,0
7352,thought,0
7353,thoughtful,1
7354,thoughtfully,1
7355,thoughtfulness,1
7356,thoughtless,-1
7357,thoughtlessly,-1
7358,thoughtlessness,-1
7359,thrash,-1
7360,threat,-1
7361,threaten,-1
7362,threatening,-1
7363,threats,-1
7364,threesome,-1
7365,thrift,1
7366,thrifty,1
7367,thrill,1
7368,thrilled,1
7369,thrilling,1
7370,thrillingly,1
7371,thrills,1
7372,thrive,1
7373,thriving,1
7374,throb,-1
7375,throbbed,-1
7376,throbbing,-1
7377,throbs,-1
7378,throttle,-1
7379,throw,-1
7380,thug,-1
7381,thumb,-1
7382,thumb-down,-1
7383,thumb-up,1
7384,thumbs,-1
7385,thumbs-down,-1
7386,thumbs-up,1
7387,thus,0
7388,thusly,0
7389,thwart,-1
7390,tickle,1
7391,tidy,1
7392,time-consuming,-1
7393,time-honored,1
7394,timely,1
7395,timid,-1
7396,timidity,-1
7397,timidly,-1
7398,timidness,-1
7399,tin-y,-1
7400,tingle,1
7401,tingled,-1
7402,tingling,-1
7403,tint,0
7404,tiny,-1
7405,tire,-1
7406,tired,-1
7407,tiresome,-1
7408,tiring,-1
7409,tiringly,-1
7410,titillate,1
7411,titillating,1
7412,titillatingly,1
7413,toast,1
7414,togetherness,1
7415,toil,-1
7416,tolerable,1
7417,tolerably,1
7418,tolerance,1
7419,tolerant,1
7420,tolerantly,1
7421,tolerate,1
7422,toleration,1
7423,toll,-1
7424,toll-free,1
7425,too,-1
7426,top,1
7427,top-heavy,-1
7428,top-notch,1
7429,top-quality,1
7430,topnotch,1
7431,topple,-1
7432,tops,1
7433,torment,-1
7434,tormented,-1
7435,torrent,-1
7436,torrid,1
7437,torridly,1
7438,tortuous,-1
7439,torture,-1
7440,tortured,-1
7441,tortures,-1
7442,torturing,-1
7443,torturous,-1
7444,torturously,-1
7445,totalitarian,-1
7446,touch,0
7447,touches,0
7448,touchy,-1
7449,tough,1
7450,tougher,1
7451,toughest,1
7452,toughness,-1
7453,tout,-1
7454,touted,-1
7455,touts,-1
7456,toxic,-1
7457,traction,1
7458,tradition,1
7459,traditional,1
7460,traduce,-1
7461,tragedy,-1
7462,tragic,-1
7463,tragically,-1
7464,traitor,-1
7465,traitorous,-1
7466,traitorously,-1
7467,tramp,-1
7468,trample,-1
7469,tranquil,1
7470,tranquility,1
7471,transgress,-1
7472,transgression,-1
7473,transparency,0
7474,transparent,0
7475,transport,0
7476,trap,-1
7477,traped,-1
7478,trapped,-1
7479,trash,-1
7480,trashed,-1
7481,trashy,-1
7482,trauma,-1
7483,traumatic,-1
7484,traumatically,-1
7485,traumatize,-1
7486,traumatized,-1
7487,travesties,-1
7488,travesty,-1
7489,treacherous,-1
7490,treacherously,-1
7491,treachery,-1
7492,treason,-1
7493,treasonous,-1
7494,treasure,1
7495,treat,1
7496,tremendous,1
7497,tremendously,1
7498,trendy,1
7499,trepidation,1
7500,trial,-1
7501,tribute,1
7502,trick,-1
7503,tricked,-1
7504,trickery,-1
7505,tricky,-1
7506,trim,1
7507,triumph,1
7508,triumphal,1
7509,triumphant,1
7510,triumphantly,1
7511,trivial,-1
7512,trivialize,-1
7513,trivially,-1
7514,trophy,1
7515,trouble,-1
7516,trouble-free,1
7517,troubled,-1
7518,troublemaker,-1
7519,troubles,-1
7520,troublesome,-1
7521,troublesomely,-1
7522,troubling,-1
7523,troublingly,-1
7524,truant,-1
7525,truculent,1
7526,truculently,1
7527,truly,1
7528,trump,1
7529,trumpet,1
7530,trust,1
7531,trusted,1
7532,trusting,1
7533,trustingly,1
7534,trustworthiness,1
7535,trustworthy,1
7536,trusty,1
7537,truth,1
7538,truthful,1
7539,truthfully,1
7540,truthfulness,1
7541,try,-1
7542,trying,-1
7543,tumble,-1
7544,tumbled,-1
7545,tumbles,-1
7546,tumultuous,-1
7547,turbulent,-1
7548,turmoil,-1
7549,twinkly,1
7550,twist,-1
7551,twisted,-1
7552,twists,-1
7553,two-faced,-1
7554,two-faces,-1
7555,tyrannical,-1
7556,tyrannically,-1
7557,tyranny,-1
7558,tyrant,-1
7559,ugh,-1
7560,uglier,-1
7561,ugliest,-1
7562,ugliness,-1
7563,ugly,-1
7564,ulterior,-1
7565,ultimate,1
7566,ultimately,1
7567,ultimatum,-1
7568,ultimatums,-1
7569,ultra,1
7570,ultra-crisp,1
7571,ultra-hardline,-1
7572,un-viewable,-1
7573,unabashed,1
7574,unabashedly,1
7575,unable,-1
7576,unacceptable,-1
7577,unacceptablely,-1
7578,unacceptably,-1
7579,unaccessible,-1
7580,unaccustomed,-1
7581,unachievable,-1
7582,unaffected,1
7583,unaffordable,-1
7584,unanimous,1
7585,unappealing,-1
7586,unassailable,1
7587,unattractive,-1
7588,unaudited,0
7589,unauthentic,-1
7590,unavailable,-1
7591,unavoidable,-1
7592,unavoidably,-1
7593,unbearable,-1
7594,unbearablely,-1
7595,unbeatable,1
7596,unbelievable,-1
7597,unbelievably,-1
7598,unbiased,1
7599,unbosom,1
7600,unbound,1
7601,unbroken,1
7602,uncaring,-1
7603,uncertain,-1
7604,uncivil,-1
7605,uncivilized,-1
7606,unclean,-1
7607,unclear,-1
7608,uncollectible,-1
7609,uncomfortable,-1
7610,uncomfortably,-1
7611,uncomfy,-1
7612,uncommon,1
7613,uncommonly,1
7614,uncompetitive,-1
7615,uncomplicated,1
7616,uncompromising,-1
7617,uncompromisingly,-1
7618,unconcerned,1
7619,unconditional,1
7620,unconfirmed,-1
7621,unconstitutional,-1
7622,uncontrolled,-1
7623,unconventional,1
7624,unconvincing,-1
7625,unconvincingly,-1
7626,uncooperative,-1
7627,uncouth,-1
7628,uncreative,-1
7629,undamaged,1
7630,undaunted,1
7631,undecided,-1
7632,undefined,-1
7633,undependability,-1
7634,undependable,-1
7635,undercut,-1
7636,undercuts,-1
7637,undercutting,-1
7638,underdog,-1
7639,underestimate,-1
7640,underlings,-1
7641,undermine,-1
7642,undermined,-1
7643,undermines,-1
7644,undermining,-1
7645,underpaid,-1
7646,underpowered,-1
7647,undersized,-1
7648,understand,1
7649,understandable,1
7650,understanding,1
7651,understate,1
7652,understated,1
7653,understatedly,1
7654,understood,1
7655,undesirable,-1
7656,undetermined,-1
7657,undid,-1
7658,undignified,-1
7659,undisputable,1
7660,undisputably,1
7661,undisputed,1
7662,undissolved,-1
7663,undo,-1
7664,undocumented,-1
7665,undone,-1
7666,undoubted,1
7667,undoubtedly,1
7668,undue,-1
7669,unease,-1
7670,uneasily,-1
7671,uneasiness,-1
7672,uneasy,-1
7673,uneconomical,-1
7674,unemployed,-1
7675,unencumbered,1
7676,unequal,-1
7677,unequivocal,1
7678,unequivocally,1
7679,unethical,-1
7680,uneven,-1
7681,uneventful,-1
7682,unexpected,-1
7683,unexpectedly,-1
7684,unexplained,-1
7685,unfair,-1
7686,unfairly,-1
7687,unfaithful,-1
7688,unfaithfully,-1
7689,unfamiliar,-1
7690,unfavorable,-1
7691,unfazed,1
7692,unfeeling,-1
7693,unfettered,1
7694,unfinished,-1
7695,unfit,-1
7696,unforeseen,-1
7697,unforgettable,1
7698,unforgiving,-1
7699,unfortunate,-1
7700,unfortunately,-1
7701,unfounded,-1
7702,unfriendly,-1
7703,unfulfilled,-1
7704,unfunded,-1
7705,ungovernable,-1
7706,ungrateful,-1
7707,unhappily,-1
7708,unhappiness,-1
7709,unhappy,-1
7710,unhealthy,-1
7711,unhelpful,-1
7712,uniform,1
7713,uniformly,1
7714,unilateralism,-1
7715,unimaginable,-1
7716,unimaginably,-1
7717,unimportant,-1
7718,uninformed,-1
7719,uninsured,-1
7720,unintelligible,-1
7721,unintelligile,-1
7722,unipolar,-1
7723,unique,1
7724,unity,1
7725,universal,1
7726,unjust,-1
7727,unjustifiable,-1
7728,unjustifiably,-1
7729,unjustified,-1
7730,unjustly,-1
7731,unkind,-1
7732,unkindly,-1
7733,unknown,-1
7734,unlamentable,-1
7735,unlamentably,-1
7736,unlawful,-1
7737,unlawfully,-1
7738,unlawfulness,-1
7739,unleash,-1
7740,unlicensed,-1
7741,unlikely,-1
7742,unlimited,1
7743,unlucky,-1
7744,unmatched,1
7745,unmoved,-1
7746,unnatural,-1
7747,unnaturally,-1
7748,unnecessary,-1
7749,unneeded,-1
7750,unnerve,-1
7751,unnerved,-1
7752,unnerving,-1
7753,unnervingly,-1
7754,unnoticed,-1
7755,unobserved,-1
7756,unorthodox,-1
7757,unorthodoxy,-1
7758,unparalleled,1
7759,unpleasant,-1
7760,unpleasantries,-1
7761,unpopular,-1
7762,unprecedent,-1
7763,unprecedented,-1
7764,unpredictable,-1
7765,unprepared,-1
7766,unpretentious,1
7767,unproductive,-1
7768,unprofitable,-1
7769,unprove,-1
7770,unproved,-1
7771,unproven,-1
7772,unproves,-1
7773,unproving,-1
7774,unqualified,-1
7775,unquestionable,1
7776,unquestionably,1
7777,unravel,-1
7778,unraveled,-1
7779,unreachable,-1
7780,unreadable,-1
7781,unreal,1
7782,unrealistic,-1
7783,unreasonable,-1
7784,unreasonably,-1
7785,unrelenting,-1
7786,unrelentingly,-1
7787,unreliability,-1
7788,unreliable,-1
7789,unresolved,-1
7790,unresponsive,-1
7791,unrest,-1
7792,unrestricted,1
7793,unrivaled,1
7794,unruly,-1
7795,unsafe,-1
7796,unsatisfactory,-1
7797,unsavory,-1
7798,unscathed,1
7799,unscrupulous,-1
7800,unscrupulously,-1
7801,unsecure,-1
7802,unseemly,-1
7803,unselfish,1
7804,unsettle,-1
7805,unsettled,-1
7806,unsettling,-1
7807,unsettlingly,-1
7808,unskilled,-1
7809,unsophisticated,-1
7810,unsound,-1
7811,unspeakable,-1
7812,unspeakablely,-1
7813,unspecified,-1
7814,unstable,-1
7815,unsteadily,-1
7816,unsteadiness,-1
7817,unsteady,-1
7818,unsuccessful,-1
7819,unsuccessfully,-1
7820,unsupported,-1
7821,unsupportive,-1
7822,unsure,-1
7823,unsuspecting,-1
7824,unsustainable,-1
7825,untenable,-1
7826,untested,-1
7827,unthinkable,-1
7828,unthinkably,-1
7829,untimely,-1
7830,untouched,1
7831,untrained,1
7832,untrue,-1
7833,untrustworthy,-1
7834,untruthful,-1
7835,unusable,-1
7836,unusably,-1
7837,unuseable,-1
7838,unuseably,-1
7839,unusual,-1
7840,unusually,-1
7841,unviewable,-1
7842,unwanted,-1
7843,unwarranted,-1
7844,unwatchable,-1
7845,unwavering,1
7846,unwelcome,-1
7847,unwell,-1
7848,unwieldy,-1
7849,unwilling,-1
7850,unwillingly,-1
7851,unwillingness,-1
7852,unwise,-1
7853,unwisely,-1
7854,unworkable,-1
7855,unworthy,-1
7856,unyielding,-1
7857,upbeat,1
7858,upbraid,-1
7859,upfront,1
7860,upgradable,1
7861,upgrade,1
7862,upgradeable,1
7863,upgraded,1
7864,upheaval,-1
7865,upheld,1
7866,uphold,1
7867,uplift,1
7868,uplifting,1
7869,upliftingly,1
7870,upliftment,1
7871,upright,1
7872,uprising,-1
7873,uproar,-1
7874,uproarious,-1
7875,uproariously,-1
7876,uproarous,-1
7877,uproarously,-1
7878,uproot,-1
7879,upscale,1
7880,upset,-1
7881,upseting,-1
7882,upsets,-1
7883,upsetting,-1
7884,upsettingly,-1
7885,upside,1
7886,upward,1
7887,urge,1
7888,urgency,-1
7889,urgent,-1
7890,urgently,-1
7891,usable,1
7892,useable,1
7893,useful,1
7894,usefulness,1
7895,useless,-1
7896,user-friendly,1
7897,user-replaceable,1
7898,usurp,-1
7899,usurper,-1
7900,utilitarian,1
7901,utmost,1
7902,utter,-1
7903,utterances,0
7904,utterly,-1
7905,uttermost,1
7906,vagrant,-1
7907,vague,-1
7908,vagueness,-1
7909,vain,-1
7910,vainly,-1
7911,valiant,1
7912,valiantly,1
7913,valid,1
7914,validity,1
7915,valor,1
7916,valuable,1
7917,value,1
7918,values,1
7919,vanish,-1
7920,vanity,-1
7921,vanquish,1
7922,variety,1
7923,vast,1
7924,vastly,1
7925,vastness,1
7926,vehement,-1
7927,vehemently,-1
7928,venerable,1
7929,venerably,1
7930,venerate,1
7931,vengeance,-1
7932,vengeful,-1
7933,vengefully,-1
7934,vengefulness,-1
7935,venom,-1
7936,venomous,-1
7937,venomously,-1
7938,vent,-1
7939,verifiable,1
7940,veritable,1
7941,versatile,1
7942,versatility,1
7943,very,0
7944,vestiges,-1
7945,veto,-1
7946,vex,-1
7947,vexation,-1
7948,vexing,-1
7949,vexingly,-1
7950,viability,1
7951,viable,1
7952,vibrant,1
7953,vibrantly,1
7954,vibrate,-1
7955,vibrated,-1
7956,vibrates,-1
7957,vibrating,-1
7958,vibration,-1
7959,vice,-1
7960,vicious,-1
7961,viciously,-1
7962,viciousness,-1
7963,victimize,-1
7964,victorious,1
7965,victory,1
7966,vie,-1
7967,view,0
7968,viewable,1
7969,viewpoints,0
7970,views,0
7971,vigilance,1
7972,vigilant,1
7973,vigorous,1
7974,vigorously,1
7975,vile,-1
7976,vileness,-1
7977,vilify,-1
7978,villainous,-1
7979,villainously,-1
7980,villains,-1
7981,villian,-1
7982,villianous,-1
7983,villianously,-1
7984,villify,-1
7985,vindicate,1
7986,vindictive,-1
7987,vindictively,-1
7988,vindictiveness,-1
7989,vintage,1
7990,violate,-1
7991,violation,-1
7992,violator,-1
7993,violators,-1
7994,violent,-1
7995,violently,-1
7996,viper,-1
7997,virtue,1
7998,virtuous,1
7999,virtuously,1
8000,virulence,-1
8001,virulent,-1
8002,virulently,-1
8003,virus,-1
8004,visionary,1
8005,vital,1
8006,vitality,1
8007,vivacious,1
8008,vivid,1
8009,vocal,0
8010,vocally,-1
8011,vociferous,-1
8012,vociferously,-1
8013,void,-1
8014,volatile,-1
8015,volatility,-1
8016,voluntarily,1
8017,voluntary,1
8018,vomit,-1
8019,vomited,-1
8020,vomiting,-1
8021,vomits,-1
8022,vouch,1
8023,vouchsafe,1
8024,vow,1
8025,vulgar,-1
8026,vulnerable,1
8027,wack,-1
8028,wail,-1
8029,wallow,-1
8030,wane,-1
8031,waning,-1
8032,want,1
8033,wanton,-1
8034,war,-1
8035,war-like,-1
8036,warfare,-1
8037,warily,-1
8038,wariness,-1
8039,warlike,-1
8040,warm,1
8041,warmer,1
8042,warmhearted,1
8043,warmly,1
8044,warmth,1
8045,warned,-1
8046,warning,-1
8047,warp,-1
8048,warped,-1
8049,wary,-1
8050,washed-out,-1
8051,waste,-1
8052,wasted,-1
8053,wasteful,-1
8054,wastefulness,-1
8055,wasting,-1
8056,watchdog,-1
8057,water-down,-1
8058,watered-down,-1
8059,wayward,-1
8060,weak,-1
8061,weaken,-1
8062,weakening,-1
8063,weaker,-1
8064,weakness,-1
8065,weaknesses,-1
8066,wealthy,1
8067,weariness,-1
8068,wearisome,-1
8069,weary,-1
8070,wedge,-1
8071,wee,-1
8072,weed,-1
8073,weep,-1
8074,weird,-1
8075,weirdly,-1
8076,welcome,1
8077,welfare,1
8078,well,1
8079,well-backlit,1
8080,well-balanced,1
8081,well-behaved,1
8082,well-being,1
8083,well-bred,1
8084,well-connected,1
8085,well-educated,1
8086,well-established,1
8087,well-informed,1
8088,well-intentioned,1
8089,well-known,1
8090,well-made,1
8091,well-managed,1
8092,well-mannered,1
8093,well-positioned,1
8094,well-publicized,1
8095,well-received,1
8096,well-regarded,1
8097,well-rounded,1
8098,well-run,1
8099,well-wishers,1
8100,wellbeing,1
8101,whatever,-1
8102,wheedle,-1
8103,whiff,0
8104,whimper,-1
8105,whimsical,1
8106,whine,-1
8107,whining,-1
8108,whiny,-1
8109,whips,-1
8110,white,1
8111,whoa,1
8112,wholeheartedly,1
8113,wholesome,1
8114,whooa,1
8115,whoooa,1
8116,whore,-1
8117,whores,-1
8118,wicked,-1
8119,wickedly,-1
8120,wickedness,-1
8121,wide,1
8122,wide-open,1
8123,wide-ranging,1
8124,widespread,-1
8125,wieldy,1
8126,wild,-1
8127,wildly,-1
8128,wiles,-1
8129,will,1
8130,willful,1
8131,willfully,1
8132,willing,1
8133,willingly,1
8134,willingness,1
8135,wilt,-1
8136,wily,-1
8137,wimpy,-1
8138,win,1
8139,wince,-1
8140,windfall,1
8141,wink,1
8142,winnable,1
8143,winner,1
8144,winners,1
8145,winning,1
8146,wins,1
8147,wisdom,1
8148,wise,1
8149,wisely,1
8150,wish,1
8151,wishes,1
8152,wishing,1
8153,withheld,-1
8154,withhold,-1
8155,witty,1
8156,wobble,-1
8157,wobbled,-1
8158,wobbles,-1
8159,woe,-1
8160,woebegone,-1
8161,woeful,-1
8162,woefully,-1
8163,womanizer,-1
8164,womanizing,-1
8165,won,1
8166,wonder,1
8167,wonderful,1
8168,wonderfully,1
8169,wonderous,1
8170,wonderously,1
8171,wonders,1
8172,wondrous,1
8173,woo,1
8174,work,1
8175,workable,1
8176,worked,1
8177,works,1
8178,world-famous,1
8179,worn,-1
8180,worried,-1
8181,worriedly,-1
8182,worrier,-1
8183,worries,-1
8184,worrisome,-1
8185,worry,-1
8186,worrying,-1
8187,worryingly,-1
8188,worse,-1
8189,worsen,-1
8190,worsening,-1
8191,worship,1
8192,worst,-1
8193,worth,1
8194,worth-while,1
8195,worthiness,1
8196,worthless,-1
8197,worthlessly,-1
8198,worthlessness,-1
8199,worthwhile,1
8200,worthy,1
8201,would,0
8202,wound,-1
8203,wounds,-1
8204,wow,1
8205,wowed,1
8206,wowing,1
8207,wows,1
8208,wrangle,-1
8209,wrath,-1
8210,wreak,-1
8211,wreaked,-1
8212,wreaks,-1
8213,wreck,-1
8214,wrest,-1
8215,wrestle,-1
8216,wretch,-1
8217,wretched,-1
8218,wretchedly,-1
8219,wretchedness,-1
8220,wrinkle,-1
8221,wrinkled,-1
8222,wrinkles,-1
8223,wrip,-1
8224,wripped,-1
8225,wripping,-1
8226,writhe,-1
8227,wrong,-1
8228,wrongful,-1
8229,wrongly,-1
8230,wrought,-1
8231,wry,1
8232,yawn,-1
8233,yay,1
8234,yeah,0
8235,yearn,1
8236,yearning,1
8237,yearningly,1
8238,yelp,-1
8239,yep,1
8240,yes,1
8241,youthful,1
8242,zap,-1
8243,zapped,-1
8244,zaps,-1
8245,zeal,1
8246,zealot,-1
8247,zealous,-1
8248,zealously,-1
8249,zenith,1
8250,zest,1
8251,zippy,1
8252,zombie,-1
8253,FALSE,-1
8254,TRUE,1
